actor_word,active_response_word,count,p_response_given_actor
IW00,IW08,106,0.23503325942350334
IW00,IW06,67,0.14855875831485588
IW00,IW07,61,0.1352549889135255
IW00,IW02,44,0.0975609756097561
IW00,IW10,43,0.09534368070953436
IW00,IW04,42,0.09312638580931264
IW00,IW00,41,0.09090909090909091
IW00,IW05,24,0.05321507760532151
IW00,IW09,16,0.03547671840354767
IW00,IW03,7,0.015521064301552107
IW02,IW08,130,0.21241830065359477
IW02,IW06,105,0.1715686274509804
IW02,IW07,98,0.16013071895424835
IW02,IW02,60,0.09803921568627451
IW02,IW10,56,0.0915032679738562
IW02,IW04,52,0.08496732026143791
IW02,IW00,49,0.08006535947712418
IW02,IW05,36,0.058823529411764705
IW02,IW09,15,0.024509803921568627
IW02,IW03,11,0.017973856209150325
IW03,IW08,29,0.21323529411764705
IW03,IW06,20,0.14705882352941177
IW03,IW07,16,0.11764705882352941
IW03,IW10,16,0.11764705882352941
IW03,IW05,14,0.10294117647058823
IW03,IW02,13,0.09558823529411764
IW03,IW00,12,0.08823529411764706
IW03,IW04,11,0.08088235294117647
IW03,IW09,3,0.022058823529411766
IW03,IW03,2,0.014705882352941176
IW04,IW08,115,0.2286282306163022
IW04,IW06,81,0.1610337972166998
IW04,IW07,67,0.13320079522862824
IW04,IW10,52,0.10337972166998012
IW04,IW04,48,0.09542743538767395
IW04,IW02,46,0.09145129224652088
IW04,IW00,38,0.07554671968190854
IW04,IW05,34,0.06759443339960239
IW04,IW03,11,0.02186878727634195
IW04,IW09,11,0.02186878727634195
IW05,IW08,49,0.2094017094017094
IW05,IW02,41,0.1752136752136752
IW05,IW06,32,0.13675213675213677
IW05,IW07,32,0.13675213675213677
IW05,IW10,19,0.0811965811965812
IW05,IW04,17,0.07264957264957266
IW05,IW05,17,0.07264957264957266
IW05,IW00,12,0.05128205128205128
IW05,IW09,10,0.042735042735042736
IW05,IW03,5,0.021367521367521368
IW06,IW08,187,0.19398340248962656
IW06,IW06,155,0.1607883817427386
IW06,IW07,146,0.15145228215767634
IW06,IW02,122,0.12655601659751037
IW06,IW10,102,0.10580912863070539
IW06,IW04,90,0.09336099585062241
IW06,IW00,73,0.07572614107883817
IW06,IW05,45,0.046680497925311204
IW06,IW09,28,0.029045643153526972
IW06,IW03,16,0.016597510373443983
IW07,IW06,157,0.18938480096501809
IW07,IW08,156,0.1881785283474065
IW07,IW07,126,0.1519903498190591
IW07,IW10,81,0.097708082026538
IW07,IW02,80,0.09650180940892641
IW07,IW04,78,0.09408926417370325
IW07,IW00,55,0.06634499396863691
IW07,IW05,50,0.06031363088057901
IW07,IW03,24,0.028950542822677925
IW07,IW09,22,0.026537997587454766
IW08,IW07,131,0.19124087591240876
IW08,IW08,129,0.18832116788321168
IW08,IW06,95,0.1386861313868613
IW08,IW02,79,0.11532846715328467
IW08,IW10,60,0.08759124087591241
IW08,IW00,58,0.08467153284671533
IW08,IW04,58,0.08467153284671533
IW08,IW05,36,0.052554744525547446
IW08,IW09,22,0.032116788321167884
IW08,IW03,17,0.024817518248175182
IW09,IW08,36,0.22641509433962265
IW09,IW06,29,0.18238993710691823
IW09,IW07,24,0.1509433962264151
IW09,IW02,19,0.11949685534591195
IW09,IW05,16,0.10062893081761007
IW09,IW04,12,0.07547169811320754
IW09,IW10,9,0.05660377358490566
IW09,IW00,6,0.03773584905660377
IW09,IW03,4,0.025157232704402517
IW09,IW09,4,0.025157232704402517
IW10,IW06,110,0.20793950850661624
IW10,IW08,101,0.19092627599243855
IW10,IW07,77,0.14555765595463138
IW10,IW04,55,0.10396975425330812
IW10,IW02,52,0.09829867674858223
IW10,IW10,43,0.08128544423440454
IW10,IW00,42,0.07939508506616257
IW10,IW05,28,0.052930056710775046
IW10,IW09,14,0.026465028355387523
IW10,IW03,7,0.013232514177693762
