file_name,session_label,recording_date,recording_time,recording_datetime_key,order,is_competitive_practiced,parse_ok,path,row_count,column_count,has_interaction_schema,schema_matches_first,dyad_id,dyad_block_index,dyad_block_valid,dyad_block_note
20260504_183351_order1.parquet,20260504_183351_order1,20260504,183351,20260504_183351,1,False,True,/home/efekaan/Desktop/romer/22kekec/usta_pose/testing/final_dataset_parquets/20260504_183351_order1.parquet,1790,3436,True,True,dyad_001,1,True,complete chronological four-order block
20260504_183529_order2.parquet,20260504_183529_order2,20260504,183529,20260504_183529,2,True,True,/home/efekaan/Desktop/romer/22kekec/usta_pose/testing/final_dataset_parquets/20260504_183529_order2.parquet,7116,3436,True,True,dyad_001,1,True,complete chronological four-order block
20260504_184034_order3.parquet,20260504_184034_order3,20260504,184034,20260504_184034,3,True,True,/home/efekaan/Desktop/romer/22kekec/usta_pose/testing/final_dataset_parquets/20260504_184034_order3.parquet,2793,3436,True,True,dyad_001,1,True,complete chronological four-order block
20260504_184304_order4.parquet,20260504_184304_order4,20260504,184304,20260504_184304,4,True,True,/home/efekaan/Desktop/romer/22kekec/usta_pose/testing/final_dataset_parquets/20260504_184304_order4.parquet,5458,3436,True,True,dyad_001,1,True,complete chronological four-order block
20260505_190850_order1.parquet,20260505_190850_order1,20260505,190850,20260505_190850,1,False,True,/home/efekaan/Desktop/romer/22kekec/usta_pose/testing/final_dataset_parquets/20260505_190850_order1.parquet,5271,3436,True,True,dyad_002,2,True,complete chronological four-order block
20260505_191548_order2.parquet,20260505_191548_order2,20260505,191548,20260505_191548,2,True,True,/home/efekaan/Desktop/romer/22kekec/usta_pose/testing/final_dataset_parquets/20260505_191548_order2.parquet,1858,3436,True,True,dyad_002,2,True,complete chronological four-order block
20260505_191759_order3.parquet,20260505_191759_order3,20260505,191759,20260505_191759,3,True,True,/home/efekaan/Desktop/romer/22kekec/usta_pose/testing/final_dataset_parquets/20260505_191759_order3.parquet,1577,3436,True,True,dyad_002,2,True,complete chronological four-order block
20260505_192656_order4.parquet,20260505_192656_order4,20260505,192656,20260505_192656,4,True,True,/home/efekaan/Desktop/romer/22kekec/usta_pose/testing/final_dataset_parquets/20260505_192656_order4.parquet,6938,3436,True,True,dyad_002,2,True,complete chronological four-order block
20260507_134304_order1.parquet,20260507_134304_order1,20260507,134304,20260507_134304,1,False,True,/home/efekaan/Desktop/romer/22kekec/usta_pose/testing/final_dataset_parquets/20260507_134304_order1.parquet,8416,3436,True,True,dyad_003,3,True,complete chronological four-order block
20260507_135022_order2.parquet,20260507_135022_order2,20260507,135022,20260507_135022,2,True,True,/home/efekaan/Desktop/romer/22kekec/usta_pose/testing/final_dataset_parquets/20260507_135022_order2.parquet,1820,3436,True,True,dyad_003,3,True,complete chronological four-order block
20260507_135244_order3.parquet,20260507_135244_order3,20260507,135244,20260507_135244,3,True,True,/home/efekaan/Desktop/romer/22kekec/usta_pose/testing/final_dataset_parquets/20260507_135244_order3.parquet,993,3436,True,True,dyad_003,3,True,complete chronological four-order block
20260507_135359_order4.parquet,20260507_135359_order4,20260507,135359,20260507_135359,4,True,True,/home/efekaan/Desktop/romer/22kekec/usta_pose/testing/final_dataset_parquets/20260507_135359_order4.parquet,2213,3436,True,True,dyad_003,3,True,complete chronological four-order block
20260507_141202_order1.parquet,20260507_141202_order1,20260507,141202,20260507_141202,1,False,True,/home/efekaan/Desktop/romer/22kekec/usta_pose/testing/final_dataset_parquets/20260507_141202_order1.parquet,9933,3436,True,True,dyad_004,4,True,complete chronological four-order block
20260507_142235_order2.parquet,20260507_142235_order2,20260507,142235,20260507_142235,2,True,True,/home/efekaan/Desktop/romer/22kekec/usta_pose/testing/final_dataset_parquets/20260507_142235_order2.parquet,8929,3436,True,True,dyad_004,4,True,complete chronological four-order block
20260507_143033_order3.parquet,20260507_143033_order3,20260507,143033,20260507_143033,3,True,True,/home/efekaan/Desktop/romer/22kekec/usta_pose/testing/final_dataset_parquets/20260507_143033_order3.parquet,4841,3436,True,True,dyad_004,4,True,complete chronological four-order block
20260507_143442_order4.parquet,20260507_143442_order4,20260507,143442,20260507_143442,4,True,True,/home/efekaan/Desktop/romer/22kekec/usta_pose/testing/final_dataset_parquets/20260507_143442_order4.parquet,1150,3436,True,True,dyad_004,4,True,complete chronological four-order block
20260507_151153_order1.parquet,20260507_151153_order1,20260507,151153,20260507_151153,1,False,True,/home/efekaan/Desktop/romer/22kekec/usta_pose/testing/final_dataset_parquets/20260507_151153_order1.parquet,1865,3436,True,True,dyad_005,5,True,complete chronological four-order block
20260507_151733_order2.parquet,20260507_151733_order2,20260507,151733,20260507_151733,2,True,True,/home/efekaan/Desktop/romer/22kekec/usta_pose/testing/final_dataset_parquets/20260507_151733_order2.parquet,3237,3436,True,True,dyad_005,5,True,complete chronological four-order block
20260507_152058_order3.parquet,20260507_152058_order3,20260507,152058,20260507_152058,3,True,True,/home/efekaan/Desktop/romer/22kekec/usta_pose/testing/final_dataset_parquets/20260507_152058_order3.parquet,1965,3436,True,True,dyad_005,5,True,complete chronological four-order block
20260507_152317_order4.parquet,20260507_152317_order4,20260507,152317,20260507_152317,4,True,True,/home/efekaan/Desktop/romer/22kekec/usta_pose/testing/final_dataset_parquets/20260507_152317_order4.parquet,2818,3436,True,True,dyad_005,5,True,complete chronological four-order block
20260507_154437_order1.parquet,20260507_154437_order1,20260507,154437,20260507_154437,1,False,True,/home/efekaan/Desktop/romer/22kekec/usta_pose/testing/final_dataset_parquets/20260507_154437_order1.parquet,1484,3436,True,True,dyad_006,6,True,complete chronological four-order block
20260507_154803_order2.parquet,20260507_154803_order2,20260507,154803,20260507_154803,2,True,True,/home/efekaan/Desktop/romer/22kekec/usta_pose/testing/final_dataset_parquets/20260507_154803_order2.parquet,6783,3436,True,True,dyad_006,6,True,complete chronological four-order block
20260507_155406_order3.parquet,20260507_155406_order3,20260507,155406,20260507_155406,3,True,True,/home/efekaan/Desktop/romer/22kekec/usta_pose/testing/final_dataset_parquets/20260507_155406_order3.parquet,1868,3436,True,True,dyad_006,6,True,complete chronological four-order block
20260507_155542_order4.parquet,20260507_155542_order4,20260507,155542,20260507_155542,4,True,True,/home/efekaan/Desktop/romer/22kekec/usta_pose/testing/final_dataset_parquets/20260507_155542_order4.parquet,801,3436,True,True,dyad_006,6,True,complete chronological four-order block
20260510_112436_order1.parquet,20260510_112436_order1,20260510,112436,20260510_112436,1,False,True,/home/efekaan/Desktop/romer/22kekec/usta_pose/testing/final_dataset_parquets/20260510_112436_order1.parquet,2032,3436,True,True,dyad_007,7,True,complete chronological four-order block
20260510_112937_order2.parquet,20260510_112937_order2,20260510,112937,20260510_112937,2,True,True,/home/efekaan/Desktop/romer/22kekec/usta_pose/testing/final_dataset_parquets/20260510_112937_order2.parquet,5570,3436,True,True,dyad_007,7,True,complete chronological four-order block
20260510_113403_order3.parquet,20260510_113403_order3,20260510,113403,20260510_113403,3,True,True,/home/efekaan/Desktop/romer/22kekec/usta_pose/testing/final_dataset_parquets/20260510_113403_order3.parquet,3636,3436,True,True,dyad_007,7,True,complete chronological four-order block
20260510_113658_order4.parquet,20260510_113658_order4,20260510,113658,20260510_113658,4,True,True,/home/efekaan/Desktop/romer/22kekec/usta_pose/testing/final_dataset_parquets/20260510_113658_order4.parquet,18856,3436,True,True,dyad_007,7,True,complete chronological four-order block
20260510_121708_order1.parquet,20260510_121708_order1,20260510,121708,20260510_121708,1,False,True,/home/efekaan/Desktop/romer/22kekec/usta_pose/testing/final_dataset_parquets/20260510_121708_order1.parquet,1763,3436,True,True,dyad_008,8,True,complete chronological four-order block
20260510_122126_order2.parquet,20260510_122126_order2,20260510,122126,20260510_122126,2,True,True,/home/efekaan/Desktop/romer/22kekec/usta_pose/testing/final_dataset_parquets/20260510_122126_order2.parquet,4911,3436,True,True,dyad_008,8,True,complete chronological four-order block
20260510_122534_order3.parquet,20260510_122534_order3,20260510,122534,20260510_122534,3,True,True,/home/efekaan/Desktop/romer/22kekec/usta_pose/testing/final_dataset_parquets/20260510_122534_order3.parquet,4074,3436,True,True,dyad_008,8,True,complete chronological four-order block
20260510_122925_order4.parquet,20260510_122925_order4,20260510,122925,20260510_122925,4,True,True,/home/efekaan/Desktop/romer/22kekec/usta_pose/testing/final_dataset_parquets/20260510_122925_order4.parquet,8453,3436,True,True,dyad_008,8,True,complete chronological four-order block
20260510_140907_order1.parquet,20260510_140907_order1,20260510,140907,20260510_140907,1,False,True,/home/efekaan/Desktop/romer/22kekec/usta_pose/testing/final_dataset_parquets/20260510_140907_order1.parquet,12970,3436,True,True,dyad_009,9,True,complete chronological four-order block
20260510_141947_order2.parquet,20260510_141947_order2,20260510,141947,20260510_141947,2,True,True,/home/efekaan/Desktop/romer/22kekec/usta_pose/testing/final_dataset_parquets/20260510_141947_order2.parquet,2753,3436,True,True,dyad_009,9,True,complete chronological four-order block
20260510_142206_order3.parquet,20260510_142206_order3,20260510,142206,20260510_142206,3,True,True,/home/efekaan/Desktop/romer/22kekec/usta_pose/testing/final_dataset_parquets/20260510_142206_order3.parquet,1813,3436,True,True,dyad_009,9,True,complete chronological four-order block
20260510_142353_order4.parquet,20260510_142353_order4,20260510,142353,20260510_142353,4,True,True,/home/efekaan/Desktop/romer/22kekec/usta_pose/testing/final_dataset_parquets/20260510_142353_order4.parquet,1661,3436,True,True,dyad_009,9,True,complete chronological four-order block
20260510_144735_order1.parquet,20260510_144735_order1,20260510,144735,20260510_144735,1,False,True,/home/efekaan/Desktop/romer/22kekec/usta_pose/testing/final_dataset_parquets/20260510_144735_order1.parquet,1954,3436,True,True,dyad_010,10,True,complete chronological four-order block
20260510_145002_order2.parquet,20260510_145002_order2,20260510,145002,20260510_145002,2,True,True,/home/efekaan/Desktop/romer/22kekec/usta_pose/testing/final_dataset_parquets/20260510_145002_order2.parquet,2048,3436,True,True,dyad_010,10,True,complete chronological four-order block
20260510_145207_order3.parquet,20260510_145207_order3,20260510,145207,20260510_145207,3,True,True,/home/efekaan/Desktop/romer/22kekec/usta_pose/testing/final_dataset_parquets/20260510_145207_order3.parquet,2294,3436,True,True,dyad_010,10,True,complete chronological four-order block
20260510_145409_order4.parquet,20260510_145409_order4,20260510,145409,20260510_145409,4,True,True,/home/efekaan/Desktop/romer/22kekec/usta_pose/testing/final_dataset_parquets/20260510_145409_order4.parquet,4397,3436,True,True,dyad_010,10,True,complete chronological four-order block
20260510_154339_order1.parquet,20260510_154339_order1,20260510,154339,20260510_154339,1,False,True,/home/efekaan/Desktop/romer/22kekec/usta_pose/testing/final_dataset_parquets/20260510_154339_order1.parquet,4867,3436,True,True,dyad_011,11,True,complete chronological four-order block
20260510_154923_order2.parquet,20260510_154923_order2,20260510,154923,20260510_154923,2,True,True,/home/efekaan/Desktop/romer/22kekec/usta_pose/testing/final_dataset_parquets/20260510_154923_order2.parquet,2418,3436,True,True,dyad_011,11,True,complete chronological four-order block
20260510_155222_order3.parquet,20260510_155222_order3,20260510,155222,20260510_155222,3,True,True,/home/efekaan/Desktop/romer/22kekec/usta_pose/testing/final_dataset_parquets/20260510_155222_order3.parquet,3012,3436,True,True,dyad_011,11,True,complete chronological four-order block
20260510_155501_order4.parquet,20260510_155501_order4,20260510,155501,20260510_155501,4,True,True,/home/efekaan/Desktop/romer/22kekec/usta_pose/testing/final_dataset_parquets/20260510_155501_order4.parquet,1796,3436,True,True,dyad_011,11,True,complete chronological four-order block
