session_label,file_name,dyad_id,order,n_rows_loaded,duration_s,fps_median,frame_pose_valid_ratio,frame_gaze_valid_ratio,frame_interaction_valid_ratio,window_count,quality_window_count
20260504_183351_order1,20260504_183351_order1.parquet,dyad_001,1,1790,66.259388671875,26.999947265727997,0.8899441340782123,0.8681564245810056,0.8899441340782123,132,121
20260504_183529_order2,20260504_183529_order2.parquet,dyad_001,2,7116,263.519033203125,26.999947265727997,0.9242551995503092,0.8201236649803261,0.9242551995503092,527,506
20260504_184034_order3,20260504_184034_order3.parquet,dyad_001,3,2793,103.407609375,26.999947265727997,0.9033297529538131,0.8345864661654135,0.9033297529538131,206,191
20260504_184304_order4,20260504_184304_order4.parquet,dyad_001,4,5458,202.111505859375,26.999947265727997,0.9188347379992672,0.8686331989739832,0.9188347379992672,404,387
20260505_190850_order1,20260505_190850_order1.parquet,dyad_002,1,5271,210.8,25.0,0.7101119332195029,0.7093530639347373,0.7101119332195029,421,303
20260505_191548_order2,20260505_191548_order2.parquet,dyad_002,2,1858,74.28,25.0,0.7981700753498385,0.7346609257265877,0.7981700753498385,148,123
20260505_191759_order3,20260505_191759_order3.parquet,dyad_002,3,1577,63.04,25.0,0.7685478757133798,0.7545973367152822,0.7685478757133798,126,103
20260505_192656_order4,20260505_192656_order4.parquet,dyad_002,4,6938,277.48,25.0,0.6912654943787835,0.6997693859901989,0.6912654943787835,554,397
20260507_134304_order1,20260507_134304_order1.parquet,dyad_003,1,8416,336.6,25.0,0.5221007604562737,0.752495247148289,0.5221007604562737,673,351
20260507_135022_order2,20260507_135022_order2.parquet,dyad_003,2,1820,75.79181469726562,23.99995312509155,0.6005494505494505,0.7857142857142857,0.6005494505494505,151,87
20260507_135244_order3,20260507_135244_order3.parquet,dyad_003,3,993,39.68,25.0,0.7895266868076536,0.7210473313192346,0.7895266868076536,79,63
20260507_135359_order4,20260507_135359_order4.parquet,dyad_003,4,2213,88.48,25.0,0.7293267058291911,0.7939448712155445,0.7293267058291911,176,134
20260507_141202_order1,20260507_141202_order1.parquet,dyad_004,1,9933,431.8261923828125,22.999994384766996,0.38568408335850196,0.68931843350448,0.38568408335850196,863,337
20260507_142235_order2,20260507_142235_order2.parquet,dyad_004,2,8929,388.1740078125,22.999994384766996,0.4588419755851719,0.7536118266323216,0.4588419755851719,776,355
20260507_143033_order3,20260507_143033_order3.parquet,dyad_004,3,4841,210.434833984375,22.999994384766996,0.8498244164428838,0.7630654823383598,0.8498244164428838,420,368
20260507_143442_order4,20260507_143442_order4.parquet,dyad_004,4,1150,49.95653393554687,22.999994384766996,0.971304347826087,0.7321739130434782,0.971304347826087,99,98
20260507_151153_order1,20260507_151153_order1.parquet,dyad_005,1,1865,81.043498046875,22.999994384766996,0.9313672922252011,0.685254691689008,0.9313672922252011,162,153
20260507_151733_order2,20260507_151733_order2.parquet,dyad_005,2,3237,140.6956865234375,22.999994384766996,0.9672536299042324,0.6935434043867779,0.9672536299042324,281,280
20260507_152058_order3,20260507_152058_order3.parquet,dyad_005,3,1965,85.3913251953125,22.999994384766996,0.8819338422391858,0.6860050890585242,0.8819338422391858,170,154
20260507_152317_order4,20260507_152317_order4.parquet,dyad_005,4,2818,122.47829077148438,22.999994384766996,0.8019872249822569,0.691625266146203,0.8019872249822569,244,202
20260507_154437_order1,20260507_154437_order1.parquet,dyad_006,1,1484,61.79178735351562,23.99995312509155,0.9703504043126685,0.6650943396226415,0.9703504043126685,123,121
20260507_154803_order2,20260507_154803_order2.parquet,dyad_006,2,6783,294.86963720703125,22.999994384766996,0.9603420315494618,0.6650449653545629,0.9603420315494618,589,573
20260507_155406_order3,20260507_155406_order3.parquet,dyad_006,3,1868,77.79181860351562,23.99995312509155,0.9882226980728052,0.6879014989293362,0.9882226980728052,155,155
20260507_155542_order4,20260507_155542_order4.parquet,dyad_006,4,801,33.3333984375,23.99995312509155,0.8739076154806492,0.7066167290886392,0.8739076154806492,66,60
20260510_112436_order1,20260510_112436_order1.parquet,dyad_007,1,2032,78.11515576171875,26.00007617209816,0.9202755905511811,0.875,0.9202755905511811,156,148
20260510_112937_order2,20260510_112937_order2.parquet,dyad_007,2,5570,206.259662109375,26.999947265727997,0.9798922800718133,0.8782764811490126,0.9798922800718133,412,406
20260510_113403_order3,20260510_113403_order3.parquet,dyad_007,3,3636,134.629892578125,26.999947265727997,0.9436193619361937,0.8699119911991199,0.9436193619361937,269,255
20260510_113658_order4,20260510_113658_order4.parquet,dyad_007,4,18856,698.334697265625,26.999947265727997,0.9153054730589733,0.8545290623674162,0.9153054730589733,1396,1296
20260510_121708_order1,20260510_121708_order1.parquet,dyad_008,1,1763,73.41681005859375,23.99995312509155,0.29778786159954623,0.6341463414634146,0.29778786159954623,146,43
20260510_122126_order2,20260510_122126_order2.parquet,dyad_008,2,4911,196.4,25.0,0.6849928731419263,0.6868254937894522,0.6849928731419263,392,275
20260510_122534_order3,20260510_122534_order3.parquet,dyad_008,3,4074,162.92,25.0,0.6077565046637211,0.6860579283259696,0.6077565046637211,325,198
20260510_122925_order4,20260510_122925_order4.parquet,dyad_008,4,8453,338.08,25.0,0.7428132024133444,0.7105169762214598,0.7428132024133444,676,513
20260510_140907_order1,20260510_140907_order1.parquet,dyad_009,1,12970,540.3760554199218,23.99995312509155,0.3822667694680031,0.7710100231303006,0.3822667694680031,1080,422
20260510_141947_order2,20260510_141947_order2.parquet,dyad_009,2,2753,110.08,25.0,0.48674173628768613,0.7642571739920088,0.48674173628768613,220,103
20260510_142206_order3,20260510_142206_order3.parquet,dyad_009,3,1813,72.48,25.0,0.24379481522338664,0.7076668505239934,0.24379481522338664,144,34
20260510_142353_order4,20260510_142353_order4.parquet,dyad_009,4,1661,66.4,25.0,0.3329319686935581,0.7393136664659844,0.3329319686935581,132,45
20260510_144735_order1,20260510_144735_order1.parquet,dyad_010,1,1954,78.12,25.0,0.6929375639713409,0.7988741044012283,0.6929375639713409,156,115
20260510_145002_order2,20260510_145002_order2.parquet,dyad_010,2,2048,85.29183325195312,23.99995312509155,0.6982421875,0.7880859375,0.6982421875,170,124
20260510_145207_order3,20260510_145207_order3.parquet,dyad_010,3,2294,91.72,25.0,0.6442894507410637,0.7663469921534438,0.6442894507410637,183,122
20260510_145409_order4,20260510_145409_order4.parquet,dyad_010,4,4397,175.84,25.0,0.8114623607004776,0.759608824198317,0.8114623607004776,351,299
20260510_154339_order1,20260510_154339_order1.parquet,dyad_011,1,4867,194.64,25.0,0.5430449969180193,0.7263201150606123,0.5430449969180193,389,212
20260510_154923_order2,20260510_154923_order2.parquet,dyad_011,2,2418,100.70853002929688,23.99995312509155,0.9061207609594706,0.7191894127377998,0.9061207609594706,201,187
20260510_155222_order3,20260510_155222_order3.parquet,dyad_011,3,3012,120.44,25.0,0.8798140770252324,0.7307436918990704,0.8798140770252324,240,215
20260510_155501_order4,20260510_155501_order4.parquet,dyad_011,4,1796,71.8,25.0,0.7188195991091314,0.4304008908685969,0.7188195991091314,143,105
