session_label,dyad_id,order,from_token,to_token,count
20260504_183351_order1,dyad_001,1,NV00,NV00,8
20260504_183351_order1,dyad_001,1,NV00,NV03,1
20260504_183351_order1,dyad_001,1,NV00,NV05,1
20260504_183351_order1,dyad_001,1,NV00,NV06,3
20260504_183351_order1,dyad_001,1,NV00,NV07,2
20260504_183351_order1,dyad_001,1,NV01,NV00,1
20260504_183351_order1,dyad_001,1,NV01,NV01,5
20260504_183351_order1,dyad_001,1,NV01,NV02,1
20260504_183351_order1,dyad_001,1,NV01,NV05,2
20260504_183351_order1,dyad_001,1,NV01,NV06,2
20260504_183351_order1,dyad_001,1,NV01,NV07,1
20260504_183351_order1,dyad_001,1,NV02,NV01,1
20260504_183351_order1,dyad_001,1,NV02,NV02,3
20260504_183351_order1,dyad_001,1,NV02,NV03,1
20260504_183351_order1,dyad_001,1,NV02,NV05,1
20260504_183351_order1,dyad_001,1,NV02,NV06,2
20260504_183351_order1,dyad_001,1,NV03,NV00,1
20260504_183351_order1,dyad_001,1,NV03,NV01,2
20260504_183351_order1,dyad_001,1,NV03,NV02,2
20260504_183351_order1,dyad_001,1,NV03,NV03,1
20260504_183351_order1,dyad_001,1,NV03,NV05,2
20260504_183351_order1,dyad_001,1,NV03,NV06,1
20260504_183351_order1,dyad_001,1,NV05,NV01,3
20260504_183351_order1,dyad_001,1,NV05,NV02,1
20260504_183351_order1,dyad_001,1,NV05,NV03,3
20260504_183351_order1,dyad_001,1,NV05,NV05,18
20260504_183351_order1,dyad_001,1,NV05,NV06,7
20260504_183351_order1,dyad_001,1,NV05,NV07,4
20260504_183351_order1,dyad_001,1,NV06,NV00,4
20260504_183351_order1,dyad_001,1,NV06,NV01,1
20260504_183351_order1,dyad_001,1,NV06,NV02,1
20260504_183351_order1,dyad_001,1,NV06,NV03,2
20260504_183351_order1,dyad_001,1,NV06,NV05,6
20260504_183351_order1,dyad_001,1,NV06,NV06,10
20260504_183351_order1,dyad_001,1,NV06,NV07,2
20260504_183351_order1,dyad_001,1,NV07,NV00,1
20260504_183351_order1,dyad_001,1,NV07,NV05,6
20260504_183351_order1,dyad_001,1,NV07,NV06,2
20260504_183351_order1,dyad_001,1,NV07,NV07,5
20260504_183529_order2,dyad_001,2,NV00,NV00,10
20260504_183529_order2,dyad_001,2,NV00,NV04,10
20260504_183529_order2,dyad_001,2,NV00,NV05,4
20260504_183529_order2,dyad_001,2,NV00,NV06,12
20260504_183529_order2,dyad_001,2,NV00,NV07,2
20260504_183529_order2,dyad_001,2,NV01,NV01,6
20260504_183529_order2,dyad_001,2,NV01,NV02,8
20260504_183529_order2,dyad_001,2,NV01,NV03,3
20260504_183529_order2,dyad_001,2,NV01,NV05,24
20260504_183529_order2,dyad_001,2,NV01,NV06,2
20260504_183529_order2,dyad_001,2,NV01,NV07,8
20260504_183529_order2,dyad_001,2,NV02,NV01,4
20260504_183529_order2,dyad_001,2,NV02,NV02,13
20260504_183529_order2,dyad_001,2,NV02,NV03,2
20260504_183529_order2,dyad_001,2,NV02,NV05,8
20260504_183529_order2,dyad_001,2,NV02,NV06,7
20260504_183529_order2,dyad_001,2,NV02,NV07,1
20260504_183529_order2,dyad_001,2,NV03,NV01,1
20260504_183529_order2,dyad_001,2,NV03,NV02,1
20260504_183529_order2,dyad_001,2,NV03,NV03,1
20260504_183529_order2,dyad_001,2,NV03,NV05,5
20260504_183529_order2,dyad_001,2,NV03,NV06,1
20260504_183529_order2,dyad_001,2,NV04,NV00,12
20260504_183529_order2,dyad_001,2,NV04,NV04,33
20260504_183529_order2,dyad_001,2,NV04,NV05,1
20260504_183529_order2,dyad_001,2,NV04,NV06,6
20260504_183529_order2,dyad_001,2,NV04,NV07,2
20260504_183529_order2,dyad_001,2,NV05,NV00,6
20260504_183529_order2,dyad_001,2,NV05,NV01,32
20260504_183529_order2,dyad_001,2,NV05,NV02,6
20260504_183529_order2,dyad_001,2,NV05,NV03,3
20260504_183529_order2,dyad_001,2,NV05,NV04,2
20260504_183529_order2,dyad_001,2,NV05,NV05,114
20260504_183529_order2,dyad_001,2,NV05,NV06,11
20260504_183529_order2,dyad_001,2,NV05,NV07,14
20260504_183529_order2,dyad_001,2,NV06,NV00,6
20260504_183529_order2,dyad_001,2,NV06,NV01,4
20260504_183529_order2,dyad_001,2,NV06,NV02,6
20260504_183529_order2,dyad_001,2,NV06,NV04,8
20260504_183529_order2,dyad_001,2,NV06,NV05,13
20260504_183529_order2,dyad_001,2,NV06,NV06,23
20260504_183529_order2,dyad_001,2,NV06,NV07,3
20260504_183529_order2,dyad_001,2,NV07,NV00,4
20260504_183529_order2,dyad_001,2,NV07,NV01,4
20260504_183529_order2,dyad_001,2,NV07,NV04,1
20260504_183529_order2,dyad_001,2,NV07,NV05,19
20260504_183529_order2,dyad_001,2,NV07,NV06,1
20260504_183529_order2,dyad_001,2,NV07,NV07,38
20260504_184034_order3,dyad_001,3,NV00,NV00,6
20260504_184034_order3,dyad_001,3,NV00,NV01,2
20260504_184034_order3,dyad_001,3,NV00,NV04,1
20260504_184034_order3,dyad_001,3,NV00,NV06,5
20260504_184034_order3,dyad_001,3,NV01,NV01,4
20260504_184034_order3,dyad_001,3,NV01,NV02,3
20260504_184034_order3,dyad_001,3,NV01,NV05,6
20260504_184034_order3,dyad_001,3,NV01,NV06,2
20260504_184034_order3,dyad_001,3,NV01,NV07,2
20260504_184034_order3,dyad_001,3,NV02,NV02,4
20260504_184034_order3,dyad_001,3,NV02,NV05,2
20260504_184034_order3,dyad_001,3,NV02,NV06,2
20260504_184034_order3,dyad_001,3,NV02,NV07,2
20260504_184034_order3,dyad_001,3,NV03,NV05,1
20260504_184034_order3,dyad_001,3,NV04,NV00,4
20260504_184034_order3,dyad_001,3,NV04,NV04,4
20260504_184034_order3,dyad_001,3,NV04,NV06,4
20260504_184034_order3,dyad_001,3,NV05,NV01,10
20260504_184034_order3,dyad_001,3,NV05,NV02,2
20260504_184034_order3,dyad_001,3,NV05,NV03,1
20260504_184034_order3,dyad_001,3,NV05,NV05,40
20260504_184034_order3,dyad_001,3,NV05,NV06,7
20260504_184034_order3,dyad_001,3,NV05,NV07,9
20260504_184034_order3,dyad_001,3,NV06,NV00,2
20260504_184034_order3,dyad_001,3,NV06,NV01,1
20260504_184034_order3,dyad_001,3,NV06,NV02,1
20260504_184034_order3,dyad_001,3,NV06,NV04,5
20260504_184034_order3,dyad_001,3,NV06,NV05,11
20260504_184034_order3,dyad_001,3,NV06,NV06,12
20260504_184034_order3,dyad_001,3,NV06,NV07,2
20260504_184034_order3,dyad_001,3,NV07,NV00,2
20260504_184034_order3,dyad_001,3,NV07,NV04,1
20260504_184034_order3,dyad_001,3,NV07,NV05,9
20260504_184034_order3,dyad_001,3,NV07,NV06,2
20260504_184034_order3,dyad_001,3,NV07,NV07,19
20260504_184304_order4,dyad_001,4,NV00,NV00,2
20260504_184304_order4,dyad_001,4,NV00,NV04,3
20260504_184304_order4,dyad_001,4,NV00,NV05,2
20260504_184304_order4,dyad_001,4,NV00,NV06,5
20260504_184304_order4,dyad_001,4,NV00,NV07,2
20260504_184304_order4,dyad_001,4,NV01,NV00,1
20260504_184304_order4,dyad_001,4,NV01,NV01,11
20260504_184304_order4,dyad_001,4,NV01,NV02,4
20260504_184304_order4,dyad_001,4,NV01,NV03,3
20260504_184304_order4,dyad_001,4,NV01,NV05,9
20260504_184304_order4,dyad_001,4,NV01,NV06,2
20260504_184304_order4,dyad_001,4,NV01,NV07,2
20260504_184304_order4,dyad_001,4,NV02,NV01,4
20260504_184304_order4,dyad_001,4,NV02,NV02,35
20260504_184304_order4,dyad_001,4,NV02,NV03,4
20260504_184304_order4,dyad_001,4,NV02,NV04,1
20260504_184304_order4,dyad_001,4,NV02,NV05,6
20260504_184304_order4,dyad_001,4,NV02,NV06,7
20260504_184304_order4,dyad_001,4,NV02,NV07,1
20260504_184304_order4,dyad_001,4,NV03,NV01,2
20260504_184304_order4,dyad_001,4,NV03,NV02,3
20260504_184304_order4,dyad_001,4,NV03,NV03,1
20260504_184304_order4,dyad_001,4,NV03,NV05,4
20260504_184304_order4,dyad_001,4,NV03,NV06,3
20260504_184304_order4,dyad_001,4,NV04,NV00,3
20260504_184304_order4,dyad_001,4,NV04,NV02,2
20260504_184304_order4,dyad_001,4,NV04,NV04,12
20260504_184304_order4,dyad_001,4,NV04,NV05,1
20260504_184304_order4,dyad_001,4,NV04,NV06,10
20260504_184304_order4,dyad_001,4,NV04,NV07,2
20260504_184304_order4,dyad_001,4,NV05,NV00,1
20260504_184304_order4,dyad_001,4,NV05,NV01,11
20260504_184304_order4,dyad_001,4,NV05,NV02,7
20260504_184304_order4,dyad_001,4,NV05,NV03,3
20260504_184304_order4,dyad_001,4,NV05,NV04,2
20260504_184304_order4,dyad_001,4,NV05,NV05,65
20260504_184304_order4,dyad_001,4,NV05,NV06,10
20260504_184304_order4,dyad_001,4,NV05,NV07,10
20260504_184304_order4,dyad_001,4,NV06,NV00,5
20260504_184304_order4,dyad_001,4,NV06,NV01,1
20260504_184304_order4,dyad_001,4,NV06,NV02,7
20260504_184304_order4,dyad_001,4,NV06,NV03,2
20260504_184304_order4,dyad_001,4,NV06,NV04,12
20260504_184304_order4,dyad_001,4,NV06,NV05,8
20260504_184304_order4,dyad_001,4,NV06,NV06,14
20260504_184304_order4,dyad_001,4,NV06,NV07,5
20260504_184304_order4,dyad_001,4,NV07,NV00,1
20260504_184304_order4,dyad_001,4,NV07,NV01,3
20260504_184304_order4,dyad_001,4,NV07,NV02,1
20260504_184304_order4,dyad_001,4,NV07,NV05,14
20260504_184304_order4,dyad_001,4,NV07,NV06,3
20260504_184304_order4,dyad_001,4,NV07,NV07,54
20260505_190850_order1,dyad_002,1,NV00,NV00,3
20260505_190850_order1,dyad_002,1,NV00,NV01,1
20260505_190850_order1,dyad_002,1,NV00,NV03,1
20260505_190850_order1,dyad_002,1,NV00,NV04,2
20260505_190850_order1,dyad_002,1,NV00,NV05,1
20260505_190850_order1,dyad_002,1,NV00,NV06,4
20260505_190850_order1,dyad_002,1,NV01,NV01,13
20260505_190850_order1,dyad_002,1,NV01,NV02,4
20260505_190850_order1,dyad_002,1,NV01,NV03,11
20260505_190850_order1,dyad_002,1,NV01,NV05,9
20260505_190850_order1,dyad_002,1,NV01,NV06,4
20260505_190850_order1,dyad_002,1,NV02,NV01,5
20260505_190850_order1,dyad_002,1,NV02,NV02,28
20260505_190850_order1,dyad_002,1,NV02,NV04,2
20260505_190850_order1,dyad_002,1,NV02,NV05,4
20260505_190850_order1,dyad_002,1,NV02,NV06,4
20260505_190850_order1,dyad_002,1,NV03,NV01,9
20260505_190850_order1,dyad_002,1,NV03,NV02,4
20260505_190850_order1,dyad_002,1,NV03,NV03,8
20260505_190850_order1,dyad_002,1,NV03,NV05,3
20260505_190850_order1,dyad_002,1,NV03,NV06,10
20260505_190850_order1,dyad_002,1,NV04,NV00,5
20260505_190850_order1,dyad_002,1,NV04,NV02,1
20260505_190850_order1,dyad_002,1,NV04,NV04,22
20260505_190850_order1,dyad_002,1,NV04,NV06,15
20260505_190850_order1,dyad_002,1,NV05,NV00,2
20260505_190850_order1,dyad_002,1,NV05,NV01,8
20260505_190850_order1,dyad_002,1,NV05,NV02,2
20260505_190850_order1,dyad_002,1,NV05,NV03,4
20260505_190850_order1,dyad_002,1,NV05,NV04,1
20260505_190850_order1,dyad_002,1,NV05,NV05,40
20260505_190850_order1,dyad_002,1,NV05,NV06,8
20260505_190850_order1,dyad_002,1,NV06,NV00,1
20260505_190850_order1,dyad_002,1,NV06,NV01,5
20260505_190850_order1,dyad_002,1,NV06,NV02,4
20260505_190850_order1,dyad_002,1,NV06,NV03,10
20260505_190850_order1,dyad_002,1,NV06,NV04,16
20260505_190850_order1,dyad_002,1,NV06,NV05,9
20260505_190850_order1,dyad_002,1,NV06,NV06,19
20260505_191548_order2,dyad_002,2,NV00,NV01,1
20260505_191548_order2,dyad_002,2,NV01,NV01,4
20260505_191548_order2,dyad_002,2,NV01,NV02,5
20260505_191548_order2,dyad_002,2,NV01,NV05,11
20260505_191548_order2,dyad_002,2,NV01,NV06,1
20260505_191548_order2,dyad_002,2,NV02,NV01,4
20260505_191548_order2,dyad_002,2,NV02,NV02,10
20260505_191548_order2,dyad_002,2,NV02,NV05,4
20260505_191548_order2,dyad_002,2,NV02,NV06,2
20260505_191548_order2,dyad_002,2,NV03,NV01,1
20260505_191548_order2,dyad_002,2,NV03,NV05,3
20260505_191548_order2,dyad_002,2,NV03,NV06,1
20260505_191548_order2,dyad_002,2,NV04,NV03,1
20260505_191548_order2,dyad_002,2,NV05,NV01,9
20260505_191548_order2,dyad_002,2,NV05,NV02,3
20260505_191548_order2,dyad_002,2,NV05,NV03,3
20260505_191548_order2,dyad_002,2,NV05,NV05,34
20260505_191548_order2,dyad_002,2,NV05,NV06,5
20260505_191548_order2,dyad_002,2,NV05,NV07,2
20260505_191548_order2,dyad_002,2,NV06,NV00,1
20260505_191548_order2,dyad_002,2,NV06,NV01,1
20260505_191548_order2,dyad_002,2,NV06,NV02,2
20260505_191548_order2,dyad_002,2,NV06,NV04,1
20260505_191548_order2,dyad_002,2,NV06,NV05,4
20260505_191548_order2,dyad_002,2,NV06,NV06,6
20260505_191548_order2,dyad_002,2,NV07,NV01,1
20260505_191548_order2,dyad_002,2,NV07,NV05,1
20260505_191548_order2,dyad_002,2,NV07,NV07,1
20260505_191759_order3,dyad_002,3,NV00,NV00,1
20260505_191759_order3,dyad_002,3,NV00,NV04,2
20260505_191759_order3,dyad_002,3,NV00,NV06,3
20260505_191759_order3,dyad_002,3,NV01,NV01,3
20260505_191759_order3,dyad_002,3,NV01,NV05,4
20260505_191759_order3,dyad_002,3,NV01,NV06,1
20260505_191759_order3,dyad_002,3,NV02,NV01,3
20260505_191759_order3,dyad_002,3,NV02,NV02,7
20260505_191759_order3,dyad_002,3,NV02,NV03,1
20260505_191759_order3,dyad_002,3,NV02,NV05,5
20260505_191759_order3,dyad_002,3,NV03,NV01,1
20260505_191759_order3,dyad_002,3,NV03,NV02,1
20260505_191759_order3,dyad_002,3,NV03,NV03,1
20260505_191759_order3,dyad_002,3,NV03,NV05,1
20260505_191759_order3,dyad_002,3,NV04,NV00,1
20260505_191759_order3,dyad_002,3,NV04,NV04,4
20260505_191759_order3,dyad_002,3,NV04,NV06,3
20260505_191759_order3,dyad_002,3,NV05,NV00,2
20260505_191759_order3,dyad_002,3,NV05,NV01,1
20260505_191759_order3,dyad_002,3,NV05,NV02,6
20260505_191759_order3,dyad_002,3,NV05,NV03,2
20260505_191759_order3,dyad_002,3,NV05,NV04,1
20260505_191759_order3,dyad_002,3,NV05,NV05,22
20260505_191759_order3,dyad_002,3,NV05,NV06,4
20260505_191759_order3,dyad_002,3,NV06,NV00,2
20260505_191759_order3,dyad_002,3,NV06,NV02,2
20260505_191759_order3,dyad_002,3,NV06,NV03,1
20260505_191759_order3,dyad_002,3,NV06,NV04,1
20260505_191759_order3,dyad_002,3,NV06,NV05,6
20260505_191759_order3,dyad_002,3,NV06,NV06,10
20260505_192656_order4,dyad_002,4,NV00,NV04,2
20260505_192656_order4,dyad_002,4,NV00,NV06,3
20260505_192656_order4,dyad_002,4,NV01,NV01,7
20260505_192656_order4,dyad_002,4,NV01,NV02,7
20260505_192656_order4,dyad_002,4,NV01,NV03,6
20260505_192656_order4,dyad_002,4,NV01,NV05,17
20260505_192656_order4,dyad_002,4,NV01,NV06,3
20260505_192656_order4,dyad_002,4,NV02,NV01,8
20260505_192656_order4,dyad_002,4,NV02,NV02,52
20260505_192656_order4,dyad_002,4,NV02,NV03,3
20260505_192656_order4,dyad_002,4,NV02,NV05,10
20260505_192656_order4,dyad_002,4,NV02,NV06,5
20260505_192656_order4,dyad_002,4,NV03,NV01,5
20260505_192656_order4,dyad_002,4,NV03,NV02,4
20260505_192656_order4,dyad_002,4,NV03,NV03,2
20260505_192656_order4,dyad_002,4,NV03,NV05,7
20260505_192656_order4,dyad_002,4,NV03,NV06,2
20260505_192656_order4,dyad_002,4,NV03,NV07,1
20260505_192656_order4,dyad_002,4,NV04,NV00,1
20260505_192656_order4,dyad_002,4,NV04,NV04,29
20260505_192656_order4,dyad_002,4,NV04,NV06,12
20260505_192656_order4,dyad_002,4,NV05,NV01,13
20260505_192656_order4,dyad_002,4,NV05,NV02,8
20260505_192656_order4,dyad_002,4,NV05,NV03,8
20260505_192656_order4,dyad_002,4,NV05,NV04,2
20260505_192656_order4,dyad_002,4,NV05,NV05,101
20260505_192656_order4,dyad_002,4,NV05,NV06,12
20260505_192656_order4,dyad_002,4,NV05,NV07,6
20260505_192656_order4,dyad_002,4,NV06,NV00,4
20260505_192656_order4,dyad_002,4,NV06,NV01,6
20260505_192656_order4,dyad_002,4,NV06,NV02,6
20260505_192656_order4,dyad_002,4,NV06,NV03,2
20260505_192656_order4,dyad_002,4,NV06,NV04,9
20260505_192656_order4,dyad_002,4,NV06,NV05,10
20260505_192656_order4,dyad_002,4,NV06,NV06,15
20260505_192656_order4,dyad_002,4,NV07,NV02,1
20260505_192656_order4,dyad_002,4,NV07,NV05,6
20260505_192656_order4,dyad_002,4,NV07,NV07,1
20260507_134304_order1,dyad_003,1,NV00,NV01,1
20260507_134304_order1,dyad_003,1,NV01,NV01,43
20260507_134304_order1,dyad_003,1,NV01,NV02,14
20260507_134304_order1,dyad_003,1,NV01,NV03,26
20260507_134304_order1,dyad_003,1,NV01,NV04,1
20260507_134304_order1,dyad_003,1,NV01,NV05,7
20260507_134304_order1,dyad_003,1,NV01,NV06,1
20260507_134304_order1,dyad_003,1,NV01,NV07,2
20260507_134304_order1,dyad_003,1,NV02,NV01,12
20260507_134304_order1,dyad_003,1,NV02,NV02,55
20260507_134304_order1,dyad_003,1,NV02,NV03,18
20260507_134304_order1,dyad_003,1,NV02,NV05,1
20260507_134304_order1,dyad_003,1,NV02,NV07,1
20260507_134304_order1,dyad_003,1,NV03,NV01,27
20260507_134304_order1,dyad_003,1,NV03,NV02,17
20260507_134304_order1,dyad_003,1,NV03,NV03,56
20260507_134304_order1,dyad_003,1,NV03,NV04,1
20260507_134304_order1,dyad_003,1,NV03,NV05,10
20260507_134304_order1,dyad_003,1,NV03,NV06,2
20260507_134304_order1,dyad_003,1,NV03,NV07,1
20260507_134304_order1,dyad_003,1,NV04,NV00,1
20260507_134304_order1,dyad_003,1,NV04,NV03,1
20260507_134304_order1,dyad_003,1,NV04,NV04,3
20260507_134304_order1,dyad_003,1,NV05,NV01,7
20260507_134304_order1,dyad_003,1,NV05,NV02,1
20260507_134304_order1,dyad_003,1,NV05,NV03,10
20260507_134304_order1,dyad_003,1,NV05,NV05,21
20260507_134304_order1,dyad_003,1,NV05,NV06,1
20260507_134304_order1,dyad_003,1,NV06,NV01,1
20260507_134304_order1,dyad_003,1,NV06,NV03,2
20260507_134304_order1,dyad_003,1,NV06,NV05,1
20260507_134304_order1,dyad_003,1,NV06,NV06,1
20260507_134304_order1,dyad_003,1,NV07,NV01,3
20260507_134304_order1,dyad_003,1,NV07,NV07,1
20260507_135022_order2,dyad_003,2,NV01,NV01,13
20260507_135022_order2,dyad_003,2,NV01,NV02,2
20260507_135022_order2,dyad_003,2,NV01,NV03,3
20260507_135022_order2,dyad_003,2,NV01,NV05,5
20260507_135022_order2,dyad_003,2,NV01,NV07,2
20260507_135022_order2,dyad_003,2,NV02,NV01,2
20260507_135022_order2,dyad_003,2,NV02,NV02,16
20260507_135022_order2,dyad_003,2,NV02,NV03,5
20260507_135022_order2,dyad_003,2,NV02,NV05,1
20260507_135022_order2,dyad_003,2,NV03,NV01,7
20260507_135022_order2,dyad_003,2,NV03,NV02,6
20260507_135022_order2,dyad_003,2,NV03,NV03,8
20260507_135022_order2,dyad_003,2,NV03,NV05,1
20260507_135022_order2,dyad_003,2,NV05,NV01,2
20260507_135022_order2,dyad_003,2,NV05,NV03,6
20260507_135022_order2,dyad_003,2,NV05,NV05,5
20260507_135022_order2,dyad_003,2,NV07,NV03,1
20260507_135022_order2,dyad_003,2,NV07,NV05,1
20260507_135244_order3,dyad_003,3,NV01,NV01,10
20260507_135244_order3,dyad_003,3,NV01,NV02,2
20260507_135244_order3,dyad_003,3,NV01,NV03,6
20260507_135244_order3,dyad_003,3,NV01,NV05,3
20260507_135244_order3,dyad_003,3,NV02,NV01,2
20260507_135244_order3,dyad_003,3,NV02,NV02,2
20260507_135244_order3,dyad_003,3,NV02,NV03,3
20260507_135244_order3,dyad_003,3,NV03,NV01,5
20260507_135244_order3,dyad_003,3,NV03,NV02,2
20260507_135244_order3,dyad_003,3,NV03,NV03,9
20260507_135244_order3,dyad_003,3,NV03,NV05,4
20260507_135244_order3,dyad_003,3,NV05,NV01,4
20260507_135244_order3,dyad_003,3,NV05,NV02,1
20260507_135244_order3,dyad_003,3,NV05,NV03,2
20260507_135244_order3,dyad_003,3,NV05,NV05,7
20260507_135359_order4,dyad_003,4,NV01,NV01,19
20260507_135359_order4,dyad_003,4,NV01,NV02,5
20260507_135359_order4,dyad_003,4,NV01,NV03,13
20260507_135359_order4,dyad_003,4,NV01,NV05,9
20260507_135359_order4,dyad_003,4,NV02,NV01,7
20260507_135359_order4,dyad_003,4,NV02,NV02,16
20260507_135359_order4,dyad_003,4,NV02,NV03,5
20260507_135359_order4,dyad_003,4,NV02,NV05,1
20260507_135359_order4,dyad_003,4,NV03,NV01,12
20260507_135359_order4,dyad_003,4,NV03,NV02,8
20260507_135359_order4,dyad_003,4,NV03,NV03,16
20260507_135359_order4,dyad_003,4,NV03,NV05,2
20260507_135359_order4,dyad_003,4,NV05,NV01,6
20260507_135359_order4,dyad_003,4,NV05,NV03,4
20260507_135359_order4,dyad_003,4,NV05,NV05,5
20260507_135359_order4,dyad_003,4,NV05,NV07,2
20260507_135359_order4,dyad_003,4,NV07,NV01,1
20260507_135359_order4,dyad_003,4,NV07,NV03,1
20260507_135359_order4,dyad_003,4,NV07,NV07,1
20260507_141202_order1,dyad_004,1,NV00,NV01,1
20260507_141202_order1,dyad_004,1,NV00,NV05,1
20260507_141202_order1,dyad_004,1,NV00,NV06,2
20260507_141202_order1,dyad_004,1,NV01,NV01,21
20260507_141202_order1,dyad_004,1,NV01,NV02,12
20260507_141202_order1,dyad_004,1,NV01,NV03,4
20260507_141202_order1,dyad_004,1,NV01,NV05,17
20260507_141202_order1,dyad_004,1,NV01,NV07,1
20260507_141202_order1,dyad_004,1,NV02,NV01,11
20260507_141202_order1,dyad_004,1,NV02,NV02,65
20260507_141202_order1,dyad_004,1,NV02,NV03,5
20260507_141202_order1,dyad_004,1,NV02,NV05,8
20260507_141202_order1,dyad_004,1,NV02,NV06,10
20260507_141202_order1,dyad_004,1,NV03,NV01,5
20260507_141202_order1,dyad_004,1,NV03,NV02,8
20260507_141202_order1,dyad_004,1,NV03,NV03,1
20260507_141202_order1,dyad_004,1,NV03,NV05,4
20260507_141202_order1,dyad_004,1,NV04,NV00,3
20260507_141202_order1,dyad_004,1,NV04,NV04,6
20260507_141202_order1,dyad_004,1,NV04,NV05,1
20260507_141202_order1,dyad_004,1,NV04,NV06,3
20260507_141202_order1,dyad_004,1,NV05,NV01,13
20260507_141202_order1,dyad_004,1,NV05,NV02,10
20260507_141202_order1,dyad_004,1,NV05,NV03,6
20260507_141202_order1,dyad_004,1,NV05,NV05,72
20260507_141202_order1,dyad_004,1,NV05,NV06,9
20260507_141202_order1,dyad_004,1,NV06,NV00,1
20260507_141202_order1,dyad_004,1,NV06,NV01,4
20260507_141202_order1,dyad_004,1,NV06,NV02,4
20260507_141202_order1,dyad_004,1,NV06,NV03,2
20260507_141202_order1,dyad_004,1,NV06,NV04,7
20260507_141202_order1,dyad_004,1,NV06,NV05,5
20260507_141202_order1,dyad_004,1,NV06,NV06,13
20260507_141202_order1,dyad_004,1,NV07,NV05,1
20260507_142235_order2,dyad_004,2,NV00,NV00,3
20260507_142235_order2,dyad_004,2,NV00,NV01,1
20260507_142235_order2,dyad_004,2,NV00,NV04,2
20260507_142235_order2,dyad_004,2,NV00,NV07,1
20260507_142235_order2,dyad_004,2,NV01,NV01,20
20260507_142235_order2,dyad_004,2,NV01,NV02,9
20260507_142235_order2,dyad_004,2,NV01,NV03,4
20260507_142235_order2,dyad_004,2,NV01,NV05,16
20260507_142235_order2,dyad_004,2,NV01,NV06,4
20260507_142235_order2,dyad_004,2,NV02,NV01,9
20260507_142235_order2,dyad_004,2,NV02,NV02,79
